position,person,personID,start,end
ambassador to France,Ylljet Aliçka,Q3299803,2007,2013
ambassador to Hungary,Arian Spasse,Q108709737,2016-03,
ambassador to the Russian Federation,Halit Furriku,Q33316432,2008,2008
President,Rexhep Meidani,Q294250,1997-07-24,2002-07-24
President,Alfred Moisiu,Q190889,2002-07-24,2007-07-24
President,Bamir Topi,Q57300,2007-07-24,2012-07-24
President,Bujar Nishani,Q57526,2012-07-24,2017-07-24
President,Ilir Meta,Q727132,2017-07-24,2022-07-24
President,Bajram Begaj,Q107422711,2022-07-24,
Prime Minister,Ilir Meta,Q727132,1999-10-29,2002-02-22
Prime Minister,Pandeli Majko,Q381214,2002-02-22,2002-07-25
Prime Minister,Fatos Nano,Q311596,2002-07-31,2005-09-10
Prime Minister,Sali Berisha,Q57625,2005-09-11,2013-09-15
Prime Minister,Edi Rama,Q316901,2013-09-15,
Deputy Prime Minister,Ermelinda Meksi,Q30315479,2003-06,2003-12
Deputy Prime Minister,Senida Mesi,Q31965727,2017-09-13,2019-01-17
Deputy Prime Minister,Erion Braçe,Q13038669,2019-01-17,2021-09-18
Deputy Prime Minister,Arben Ahmetaj,Q13037063,2021-09-18,2022-07-25
Deputy Prime Minister,Belinda Balluku,Q70480584,2022-07-25,
Minister of Agriculture and Rural Development,Milva Ekonomi,Q25570422,2020-12-17,2021-09-18
Minister of Agriculture and Rural Development,Frida Krifca,Q108597695,2021-09-18,
Minister of Culture,Mirela Kumbaro,Q15724978,2013-09-15,2019-01-17
Minister of Culture,Elva Margariti,Q61080034,2019-01-17,
Minister of Culture,Elva Margariti,Q61080034,2019-01-17,2021-09-17
Minister of Defence,Luan Hajdaraga,Q13042223,1998-04-24,2000-07-08
Minister of Defence,Ilir Gjoni,Q13040130,2000-07-08,2000-11-09
Minister of Defence,Ismail Lleshi,Q13040243,2000-11-09,2001-09-06
Minister of Defence,Pandeli Majko,Q381214,2001-09-06,2002-01-29
Minister of Defence,Luan Rama,Q16363070,2002-02-22,2002-07-25
Minister of Defence,Pandeli Majko,Q381214,2002-07-29,2005-09-10
Minister of Defence,Fatmir Mediu,Q983272,2005-09-11,2008-03-21
Minister of Defence,Gazmend Oketa,Q531457,2008-03-28,2009-09-17
Minister of Defence,Arben Imami,Q531489,2009-09-17,2013-09-15
Minister of Defence,Mimi Kodheli,Q16855243,2013-09-15,2017-09-13
Minister of Defence,Olta Xhaçka,Q13043722,2017-09-13,2020-12-31
Minister of Defence,Niko Peleshi,Q13043483,2020-12-31,
Minister of Defence,Niko Peleshi,Q13043483,2020-12-31,2021-09-17
"Minister of Education, Sport and Youth",Lindita Nikolla,Q15193651,2013-09-15,2017-05-11
"Minister of Education, Sport and Youth",Lindita Nikolla,Q15193651,2017-09-13,2019-01-17
"Minister of Education, Sport and Youth",Evis Kushi,Q31880612,2020-09-15,
"Minister of Education, Sport and Youth",Evis Kushi,Q31880612,2020-09-15,2021-09-17
Minister of European Integration,Klajda Gjosha,Q16359755,2013-09-15,2017-09-13
Minister of Finance,Shkëlqim Cani,Q75582,2013-09-15,2016-02-17
Minister of Finance,Arben Ahmetaj,Q13037063,2016-02-26,2017-05-22
Minister of Finance,Anila Denaj,Q97241319,2017-09-11,2021-09-02
Minister of Finance,Arben Ahmetaj,Q13037063,2017-09-13,2019-01-05
Minister of Finance,Delina Ibrahimaj,Q108698181,2021-09-18,
Minister of Foreign Affairs,Ilir Meta,Q727132,2002,2003
Minister of Foreign Affairs,Kastriot Islami,Q1722312,2003-12-29,2005-09-12
Minister of Foreign Affairs,Ilir Meta,Q727132,2009,2010
Minister of Foreign Affairs,Olta Xhaçka,Q13043722,2020-12-31,
Minister of Foreign Affairs,Olta Xhaçka,Q13043722,2020-12-31,2021-09-17
Minister of Health and Social Protection,Ilir Beqja,Q16735644,2013-09-15,2017-03-19
Minister of Health and Social Protection,Ogerta Manastirliu,Q31669464,2017-03-13,
Minister of Infrastructure and Energy,Damian Gjiknuri,Q5212255,2017-09-13,2019-01-17
Minister of Infrastructure and Energy,Belinda Balluku,Q70480584,2019-01-17,
Minister of Infrastructure and Energy,Belinda Balluku,Q70480584,2019-01-17,2021-09-17
Minister of Internal Affairs,Bujar Nishani,Q57526,2007-03-20,2009-09-17
Minister of Internal Affairs,Bujar Nishani,Q57526,2011-04-21,2012-06-12
Minister of Internal Affairs,Flamur Noka,Q5457338,2012-07-03,2013-09-15
Minister of Internal Affairs,Fatmir Xhafaj,Q16354928,2017-03-19,2017-05-24
Minister of Internal Affairs,Dritan Demiraj,Q61079768,2017-05-24,2017-09-22
Minister of Internal Affairs,Fatmir Xhafaj,Q16354928,2017-09-22,2018-11-23
Minister of Internal Affairs,Sander Lleshi,Q84323692,2018-11-23,2020-12-10
Minister of Internal Affairs,Bledi Çuçi,Q16350979,2020-12-17,
Minister of Internal Affairs,Bledi Çuçi,Q16350979,2020-12-17,2021-09-17
Minister of Justice,Bujar Nishani,Q57526,2009-09-17,2011-04-25
Minister of Justice,Eduard Halimi,Q5340403,2011-07-21,2013-09-11
Minister of Justice,Etilda Gjonaj,Q41448850,2017-09-13,2021-09-18
Minister of Justice,Ulsi Manja,Q31970269,2021-09-18,
Minister of Social Welfare and Youth,Erion Veliaj,Q16354049,2013-09-15,2015-04-30
Minister of State for Diaspora,Pandeli Majko,Q381214,2017-09-11,2021-09-18
Minister of Tourism and Environment,Blendi Klosi,Q13037656,2017-09-13,2021-09-18
Minister of Tourism and Environment,Mirela Kumbaro,Q15724978,2021-09-18,
Minister of State for Entrepreneurship Protection,Eduard Shalsi,Q13038498,2019-01-17,2021-09-18
Minister of State for Entrepreneurship Protection,Edona Bilali,Q109179095,2021-09-18,
Minister of State for Parliament Relations,Elisa Spiropali,Q31880047,2019-01-17,
Minister of State for Parliament Relations,Elisa Spiropali,Q31880047,2019-01-17,2021-09-17
Minister of State for Reconstruction,Arben Ahmetaj,Q13037063,2019-12-13,2022-07-25
Minister of State for Services Standards,Milva Ekonomi,Q25570422,2021-09-18,
Minister of State for Youth and Children,Bora Muzhaqi,Q109524653,2021-09-18,
Deputy Minister of Defence,Arta Musaraj,Q4797296,2013-01,2013-09
Speaker of the Parliament,Skënder Gjinushi,Q3108905,1997-07-24,2001-09-04
Speaker of the Parliament,Jozefina Topalli,Q462441,2005-09-03,2013-09-10
Speaker of the Parliament,Ilir Meta,Q727132,2013-09-10,2017-07-24
Speaker of the Parliament,Gramoz Ruçi,Q3304170,2017-09-09,2021-09-10
Speaker of the Parliament,Lindita Nikolla,Q15193651,2021-09-10,
Mayor of Tirana,Albert Brojka,Q4709815,1996,2000-10
Mayor of Tirana,Edi Rama,Q316901,2000-10-01,2011-07-25
Mayor of Tirana,Erion Veliaj,Q16354049,2015-07-21,
Chief of the General Staff of the Armed Forces,Aleks Andoni,Q47281703,1997-09,2000
Chief of the General Staff of the Armed Forces,Pëllumb Qazimi,Q47281809,2000,2006
Chief of the General Staff of the Armed Forces,Luan Hoxha,Q6694979,2006-10,2008-06
Chief of the General Staff of the Armed Forces,Maksim Malaj,Q13042437,2008-06,2011-07
Chief of the General Staff of the Armed Forces,Xhemal Gjunkshi,Q8043992,2011-08-08,2013-11-07
Chief of the General Staff of the Armed Forces,Jeronim Bazo,Q13040364,2013-11-08,2017-01
Chief of the General Staff of the Armed Forces,Bardhyl Kollçaku,Q93758887,2017-10-28,2020-07-29
Chief of the General Staff of the Armed Forces,Bajram Begaj,Q107422711,2020-07-29,2022-06-04
Governor of the Bank of Albania,Shkëlqim Cani,Q75582,1997-08,2004-10
Governor of the Bank of Albania,Gent Sejko,Q21073125,2015-02-05,
Permanent Representative to the United Nations,Ferit Hoxha,Q5444326,2021-10-26,
